,1.0597496422119139,-0.015779074860489843,0.013695812808954122,34.1827392578125,-9.3109130859375,-25.57373046875,96.06796,1.0057875960497853,0,-3
,1.060749373953247,-0.019693897121137893,0.0069785356625570519,27.0355224609375,5.6732177734375,-33.7066650390625,95.90434,0.63149628380568856,0,-3
,1.0617491457843782,-0.020865358445831771,-0.0010892018814254263,17.3095703125,17.9351806640625,-36.3189697265625,95.75671,0.23879720210696576,0,-3
,1.0627489176158904,-0.018860258092093071,-0.0089911183126005906,5.072021484375,27.7587890625,-33.67919921875,95.92041,6.1292834275878256,0,-3
,1.0637486894474031,-0.014220343228417741,-0.015307896076265863,-10.2264404296875,34.466552734375,-24.859619140625,96.07186,5.7519241537679591,0,-3
,1.0647484612789153,-0.0076987218718509191,-0.019423785951328178,-21.0479736328125,35.4248046875,-15.05126953125,95.90785,5.3807008030996322,0,-3
,1.0657481930202484,0.00025637264402777939,-0.02089218944602951,-30.126953125,30.859375,-1.5472412109375,95.72314,4.9910696829766827,0,-3
,1.0667479648517606,0.0083496395101473105,-0.019152908707133695,-35.174560546875,21.246337890625,12.9058837890625,95.87203,4.5922346781264132,0,-3
,1.0677477366828918,0.014819370297947873,-0.014728754407132519,-34.8907470703125,11.212158203125,22.6959228515625,96.08719,4.2148754043065466,0,-3
,1.068747508514404,0.019152871224457638,-0.0083496799054483869,-29.168701171875,-3.314208984375,31.5704345703125,95.97617,3.8436520536382197,0,-3
,1.0697472803459167,0.02088899401429415,-0.00044870154224747709,-19.476318359375,-16.3909912109375,35.150146484375,95.78067,3.4540209335152703,0,-3
,1.0707470120872498,0.019447240403886325,0.0076390098401269996,-7.9498291015625,-26.0711669921875,33.3038330078125,95.89454,3.0582538902407759,0,-3
,1.071746783918762,0.015220475275211755,0.01431404625325111,7.470703125,-33.8287353515625,25.3265380859375,96.09291,2.6778266548451359,0,-3
,1.0727465557502747,0.0089911723183182784,0.018860250508941957,19.281005859375,-35.791015625,15.582275390625,95.97797,2.306603304176809,0,-3
,1.0737463275814054,0.0012812520147708738,0.020854523205026697,28.6285400390625,-32.5592041015625,3.0181884765625,95.76327,1.9231081072053993,0,-3
,1.0747460994129181,-0.006918070269840159,0.019715334963274746,34.6923828125,-23.516845703125,-11.749267578125,95.83871,1.5242731023551332,0,-3
,1.0757458311542512,-0.013792279629870077,0.015694713334324123,35.1898193359375,-13.653564453125,-22.2137451171875,96.05103,1.1407779053837235,0,-3
,1.0767456029857634,-0.018516519970582783,0.0096792674745830205,30.389404296875,0.1251220703125,-31.353759765625,96.00905,0.77262251629116996,0,-3
,1.0777453748172761,-0.020799412255546497,0.0019841776980979008,20.819091796875,14.044189453125,-35.9954833984375,95.80555,0.38605935774398681,0,-3
,1.0787451466484068,-0.019956543068159097,-0.0061876945668197895,10.260009765625,24.0264892578125,-35.302734375,95.8446,6.2734776216490786,0,-3
,1.0797449184799195,-0.016151114111465859,-0.013254843144861085,-4.6966552734375,32.598876953125,-28.741455078125,96.07829,5.8869144631018973,0,-3
,1.0807446502212525,-0.010242713421203286,-0.018210915094271682,-17.51708984375,35.4888916015625,-18.670654296875,96.07033,5.5156911124335721,0,-3
,1.0817444220527648,-0.0026848348866558482,-0.020720545933404288,-26.7669677734375,33.184814453125,-7.275390625,95.86093,5.1321959154621606,0,-3
,1.0827441938842775,0.0055108353430807899,-0.020154036463505415,-33.868408203125,24.9847412109375,7.9864501953125,95.87958,4.7364288721876662,0,-3
,1.0837439657157897,0.0127023833389763,-0.016589210586406375,-35.4339599609375,15.12451171875,19.34814453125,96.088,4.3498657136404848,0,-3
,1.0847437375469209,0.017854921089245648,-0.010851324764924872,-31.89697265625,2.178955078125,28.875732421875,96.11234,3.9786423629721597,0,-3
,1.0857434692882539,0.020607765418245046,-0.0034456948521967325,-22.79052734375,-12.36572265625,34.47265625,95.9239,3.5982151275765197,0,-3
,1.0867432411197662,0.020343136077740839,0.004765267488316992,-13.1317138671875,-22.3175048828125,34.7442626953125,95.88142,3.2024480843020253,0,-3
,1.0877430129512788,0.01700836486823061,0.012135416476454788,1.3580322265625,-31.5185546875,29.1229248046875,96.07593,2.8128169641790723,0,-3
,1.0887427847827911,0.011393912495885526,0.017513653668423858,15.5364990234375,-35.7879638671875,19.097900390625,96.13464,2.4385256519349756,0,-3
,1.0897425566143037,0.0041390470210298236,0.020479689922229191,25.0885009765625,-34.48486328125,8.5174560546875,95.95833,2.0611663781151073,0,-3
,1.0907422883552549,-0.0040761713825971666,0.020492430186234093,33.0535888671875,-27.50244140625,-6.4056396484375,95.90517,1.6653993348406129,0,-3
,1.0917420601867676,-0.011608004832559804,0.017372653564877497,35.5712890625,-17.5048828125,-18.7896728515625,96.09396,1.2727002531418883,0,-3
,1.0927418320182798,-0.017119278534072666,0.011978384969438531,32.9132080078125,-5.4046630859375,-28.1707763671875,96.16576,0.90147690247356316,0,-3
,1.0937416038497925,-0.02032840391478738,0.004827706657197034,24.3804931640625,9.5611572265625,-34.9029541015625,95.97873,0.52411762865369482,0,-3
,1.0947413756813047,-0.020618181015610585,-0.0033823928988766009,14.7216796875,20.5078125,-36.21826171875,95.91605,0.12835058537920041,0,-3
,1.0957411074222563,-0.017754329713785988,-0.011015159850362208,1.116943359375,29.99267578125,-31.99462890625,96.11513,6.0188368108600621,0,-3
,1.096740879253769,-0.012549228006467798,-0.016705418444751804,-13.671875,35.2447509765625,-22.259521484375,96.20334,5.6476134601917369,0,-3
,1.0977406510852812,-0.0055726589966872781,-0.020136904971083974,-23.406982421875,34.765625,-12.2222900390625,95.99049,5.2733221479476402,0,-3
,1.0987404229167939,0.0026212187515005244,-0.02072883184385306,-31.939697265625,28.6895751953125,2.362060546875,95.87531,4.877555104673144,0,-3
,1.0997401947483061,0.010354270873670576,-0.018147846484600091,-35.4217529296875,18.756103515625,15.6341552734375,96.06762,4.4848560229744212,0,-3
,1.1007399264892581,-0.0038535449373273047,-0.014328752511766067,-33.929443359375,7.733154296875,25.2349853515625,96.1824,4.1136326723060943,0,-3
,1.1017396983207699,0.019937436071190615,-0.0062489367835428184,-26.568603515625,-7.2174072265625,32.9986572265625,95.99689,3.7362733984862273,0,-3
,1.1027394701522826,0.02081115369388389,0.0018564616740106114,-16.619873046875,-18.9697265625,35.211181640625,95.84801,3.3435743167875045,0,-3
,1.1037392419837952,0.018516561820261339,0.0096792306705629876,-4.08935546875,-28.533935546875,31.854248046875,96.0139,2.9508752350887781,0,-3
,1.1047390138153079,0.013695812808954121,0.01577907486048985,11.083984375,-34.881591796875,22.7294921875,96.16296,2.5765839228446814,0,-3
,1.1057387455562595,0.0069785356625570345,0.019693897121137893,21.4111328125,-35.46142578125,13.067626953125,95.97565,2.2022926106005847,0,-3
,1.1067385173877713,-0.0010251849666235418,0.020868652128395289,30.5999755859375,-30.8380126953125,-0.732421875,95.80308,1.8126614904776353,0,-3
,1.107738289219284,-0.0034801365631673626,0.01971411178126789,35.1226806640625,-21.13037109375,-14.8101806640625,95.9623,1.4138264856273657,0,-3
,1.1087380610507966,-0.015307896076265856,0.014220343228417736,34.5245361328125,-10.82763671875,-24.456787109375,96.14291,1.039535173383269,0,-3
,1.1097378328823093,-0.019423785951328147,0.0076987218718509824,28.1707763671875,3.936767578125,-32.9681396484375,95.97156,0.6683118227149456,0,-3
,1.11073756462326,-0.02089218944602951,-0.00025637264402779067,18.65234375,16.6259765625,-36.2396240234375,95.75488,0.27868070259199262,0,-3
,1.1117373364547727,-0.019152908707133726,-0.0083496395101472411,6.9732666015625,26.513671875,-34.1766357421875,95.90472,6.1630310049213133,0,-3
,1.1127371082862854,-0.014728754407132515,-0.014819370297947873,-8.4930419921875,33.9508056640625,-25.9857177734375,96.10583,5.7856717311014432,0,-3
,1.113736880117798,-0.008408418099132571,-0.019127203378262386,-19.8760986328125,35.504150390625,-16.2933349609375,95.9526,5.4175163420088897,0,-3
,1.1147366519493098,-0.00057686411671905788,-0.020885799631883417,-29.1351318359375,31.79931640625,-3.4454345703125,95.7187,5.0309531834617101,0,-3
,1.1157363836906433,0.0075793257569551908,-0.019470624670851932,-34.8602294921875,22.5341796875,11.4013671875,95.81702,4.632118178611444,0,-3
,1.1167361555217741,0.014267204543566919,-0.015264234164440711,-35.2264404296875,12.5030517578125,21.64306640625,96.04183,4.2516909432158041,0,-3
,1.1177359273532868,0.018804707338546726,-0.0091067178391197601,-30.2032470703125,-1.5380859375,30.804443359375,95.95299,3.8835355541232501,0,-3
,1.1187356991847994,0.020850452681781737,-0.0013452237731772657,-20.4315185546875,-15.142822265625,34.9609375,95.72596,3.496972395576067,0,-3
,1.1197354710163112,0.019736358015708902,0.0068575141389207589,-9.881591796875,-24.7711181640625,33.9508056640625,95.79464,3.098137390725801,0,-3
,1.1207352027576447,0.015779122664126639,0.013695785676783933,5.450439453125,-33.1207275390625,26.66015625,96.01134,2.7177101553301597,0,-3
,1.1217349745891574,0.009792731637267028,0.01845683933923347,18.2647705078125,-35.92529296875,16.5283203125,95.95164,2.3495547662376062,0,-3
,1.1227347464202881,0.0021117679831819773,0.020786891310914591,27.5360107421875,-33.2733154296875,4.8248291015625,95.72834,1.9629916076904266,0,-3
,1.1237345182518008,-0.0061264493089910801,0.019975463203094179,34.2864990234375,-24.7589111328125,-10.3179931640625,95.78947,1.564156602840157,0,-3
,1.1247342900833126,-0.013155503769427607,0.016232154205014483,35.4583740234375,-15.00244140625,-21.1639404296875,96.04284,1.1806614058687472,0,-3
,1.1257340218246461,-0.018147804892720561,0.010354306810530681,31.21337890625,-1.580810546875,-30.48095703125,96.02717,0.80943805520042389,0,-3
,1.1267337936561588,-0.020694965934109185,0.0028754292706216645,21.8231201171875,12.8173828125,-35.7879638671875,95.77794,0.42901081980478395,0,-3
,1.1277335654876706,-0.020187423776676983,-0.0053870559335593201,11.95068359375,22.7874755859375,-35.772705078125,95.77905,0.030175814954517932,0,-3
,1.1287333373188022,-0.01670547886520268,-0.012549208567198076,-2.7923583984375,31.793212890625,-29.779052734375,96.01547,5.9298659251626944,0,-3
,1.129733109150314,-0.011069657352852711,-0.017720482347789106,-16.4825439453125,35.601806640625,-19.720458984375,96.00245,5.5617105360701409,0,-3
,1.1307328408916475,-0.0036352071346459078,-0.020575119228033519,-25.72021484375,33.7646484375,-8.709716796875,95.76961,5.1782153390987311,0,-3
,1.1317326127231602,0.0045778486945580983,-0.020386205029582393,-33.3099365234375,26.0162353515625,6.5185546875,95.76785,4.7824482958242349,0,-3
,1.132732384554672,0.011978326713938375,-0.017119285945790062,-35.5072021484375,16.2109375,18.29833984375,95.99881,4.3928171757012819,0,-3
,1.1337321563861846,0.017372624773591066,-0.011608047921764987,-32.6873779296875,3.7200927734375,27.9754638671875,96.04979,4.021593825032955,0,-3
,1.1347319282173154,0.014452344500164948,-0.0045153249153334143,-23.8372802734375,-11.0137939453125,34.1796875,95.84123,3.6442345512130885,0,-3
,1.1357316599586489,0.020540784392361938,0.0038243676365557347,-14.239501953125,-21.52099609375,34.9395751953125,95.79568,3.2484675079385941,0,-3
,1.1367314317901607,0.017513688148047386,0.01139387285895271,-0.152587890625,-30.8197021484375,29.94384765625,96.02418,2.8557684262398713,0,-3
,1.1377312036216733,0.01223956275416763,0.016933512951466397,14.3341064453125,-35.5743408203125,20.20263671875,96.08419,2.4876130371473177,0,-3
,1.138730975453186,0.0050768017227925252,0.02026762226243254,23.9044189453125,-34.77783203125,9.814453125,95.8722,2.1071858017516778,0,-3
,1.1397307472843168,-0.0030657300509607803,0.020667649289646765,32.470703125,-28.4149169921875,-4.8919677734375,95.7979,1.7144867200529514,0,-3
,1.1407304790256503,-0.010686497478591312,0.017954080331718466,35.4522705078125,-18.5333251953125,-17.6727294921875,95.98976,1.324855599930002,0,-3
,1.1417302508571621,-0.016510979117023476,0.012804016008704823,33.5906982421875,-6.9427490234375,-27.2003173828125,96.09393,0.95056428768590528,0,-3
,1.1427300226886747,-0.02006714386202578,0.0058193909582350102,25.3692626953125,8.1146240234375,-34.490966796875,95.91,0.57320501386603517,0,-3
,1.1437297945201874,-0.020766607996256868,-0.0023029472928894749,15.863037109375,19.415283203125,-36.2701416015625,95.80568,0.18050593216731237,0,-3
,1.1447295663517001,-0.018273422946705593,-0.010130722629775189,2.5848388671875,29.193115234375,-32.5531005859375,96.00838,6.0679241960724024,0,-3
,1.1457292980926517,-0.013304448955607211,-0.016110433028761559,-12.4481201171875,34.92431640625,-23.1292724609375,96.15492,5.6936328838283057,0,-3
,1.1467290699241635,-0.0064321920273844113,-0.019879141805710814,-22.35107421875,35.113525390625,-13.5009765625,95.99065,5.3162736100084391,0,-3
,1.1477288417556761,0.0016009373851707314,-0.020832369195279556,-31.2591552734375,29.6905517578125,0.7476806640625,95.85288,4.9266424898854861,0,-3
,1.1487286135871888,0.0094512758309377286,-0.018633947299678679,-35.44921875,19.8883056640625,14.605712890625,96.01054,4.5339434081867616,0,-3
,1.1497283854187015,0.015652295064387978,-0.013840407566017612,-34.4268798828125,9.0576171875,24.3499755859375,96.16843,4.1565841343668932,0,-3
,1.1507281171596531,0.019628832229784142,-0.00715949729743984,-27.6031494140625,-5.7830810546875,32.537841796875,96.03941,3.7822928221227965,0,-3
,1.1517278889911648,0.020877288142462834,0.00083307506621191265,-17.840576171875,-18.0419921875,35.1165771484375,95.88198,3.3926617019998435,0,-3
,1.1527276608226775,0.01891512374731354,0.0088752492875425436,-5.6671142578125,-27.6397705078125,32.51953125,96.0191,2.9938266971495775,0,-3
,1.1537274326541902,0.014360622562299766,0.015176357994347519,9.87548828125,-34.5458984375,23.712158203125,96.18713,2.6195353849054808,0,-3
,1.1547272044857029,0.0076987218718509902,0.01942378595132814,20.83740234375,-35.77880859375,14.056396484375,96.09657,2.2391081495098426,0,-3
,1.1557269362266536,-0.00019227577457660728,0.020892967297002546,30.1177978515625,-31.60400390625,0.6103515625,95.96274,1.8525449909626612,0,-3
,1.1567267080581662,-0.0026304181853885117,0.0198452166012087,35.040283203125,-21.9573974609375,-13.85498046875,96.06238,1.456777947688165,0,-3
,1.1577264798896789,-0.014774196852870809,0.014774233497227694,34.912109375,-11.883544921875,-23.6846923828125,96.23411,1.0763507122925269,0,-3
,1.1587262517211916,-0.019127203378262375,0.0084084180991325919,28.9093017578125,2.728271484375,-32.4554443359375,96.14252,0.70512736162420175,0,-3
,1.1597260235527034,-0.020887538811890673,0.00051278612534541232,19.20166015625,15.863037109375,-36.187744140625,95.96365,0.31549624150124878,0,-3
,1.160725755293655,-0.019447240403886318,-0.0076390098401270222,8.099365234375,25.64697265625,-34.710693359375,96.0602,6.1998465438305672,0,-3
,1.1617255271251676,-0.015220475275211755,-0.014314046253251094,-7.2052001953125,33.5418701171875,-27.0355224609375,96.25082,5.8194193084349291,0,-3
,1.1627252989566803,-0.009049032645366795,-0.018832661446424821,-19.329833984375,35.6170654296875,-17.05322265625,96.14246,5.4512639193423755,0,-3
,1.163725070788193,-0.0075917973974650825,-0.013019973209670088,-28.43017578125,32.21435546875,-4.620361328125,95.92661,5.0647007607951924,0,-3
,1.1647248426197048,0.0069784921126502149,-0.019693929946849535,-34.503173828125,23.2147216796875,10.44921875,96.02322,4.6627977943691565,0,-3
,1.1657245743610383,0.01384039278863319,-0.01565235676474,-35.357666015625,13.51318359375,20.7916259765625,96.25064,4.2793025973977432,0,-3
,1.166724346192169,0.018546252463629117,-0.0096224785507351071,-30.8013916015625,-0.2593994140625,30.230712890625,96.17873,3.9111472083051892,0,-3
,1.1677241180236817,0.020799412255546497,-0.001984177698097887,-21.2493896484375,-14.1876220703125,34.87548828125,95.92974,3.5276520113337795,0,-3
,1.1687238898551944,0.019937432503371252,0.0062488811669792,-10.919189453125,-24.0509033203125,34.1949462890625,95.95666,3.1288170064835135,0,-3
,1.1697236616867062,0.016110430955995628,0.013304379945187395,4.132080078125,-32.647705078125,27.4566650390625,96.18715,2.7422538479363303,0,-3
,1.1707233934280397,0.010242713421203246,0.018210915094271699,17.1600341796875,-35.809326171875,17.5506591796875,96.15405,2.3740984588437768,0,-3
,1.1717231652591704,0.0027484019039584716,0.020712284696400764,26.6265869140625,-33.7646484375,6.0821533203125,95.90332,1.9936712234481404,0,-3
,1.1727229370906831,-0.0055726127512764805,0.020136932889976578,33.9111328125,-25.6591796875,-9.0179443359375,95.91478,1.591768257022101,0,-3
,1.1737227089221958,-0.012753173584676977,0.016550103494118059,35.4827880859375,-15.789794921875,-20.32470703125,96.15319,1.2052050984749179,0,-3
,1.1747224807537076,-0.017821662386400258,0.010906123235803346,31.9244384765625,-2.801513671875,-29.742431640625,96.14478,0.84011767095813772,0,-3
,1.1757222124950411,-0.020597014920968205,0.0035088885269900132,22.7630615234375,11.8408203125,-35.5499267578125,95.88705,0.45969043556249778,0,-3
,1.1767219843265537,-0.020328394661072495,-0.004827651014669667,12.9150390625,21.96044921875,-35.8673095703125,95.85642,0.05778746913645838,0,-3
,1.1777217561576845,-0.017008364868230607,-0.012135416476454787,-1.6021728515625,31.3568115234375,-30.5694580078125,96.1006,5.9544096177688655,0,-3
,1.1787215279891972,-0.011501179304989647,-0.017443442132717417,-15.5517578125,35.16845703125,-20.6024169921875,96.11932,5.5862542286763119,0,-3
,1.1797212998207089,-0.004264639998310121,-0.020453955596676177,-24.89013671875,34.2376708984375,-10.101318359375,95.85298,5.2088949548564418,0,-3
,1.1807210315620424,0.0039503430301630529,-0.020516991957872731,-32.9132080078125,27.0538330078125,4.986572265625,95.78836,4.8131279115819492,0,-3
,1.1817208033935542,0.011501153976211971,-0.017443498108774956,-35.6536865234375,17.108154296875,17.474365234375,96.02507,4.4204288298832228,0,-3
,1.1827205752250669,0.017008373290879279,-0.012135486217768471,-33.14208984375,5.1177978515625,27.105712890625,96.12125,4.0522734407906693,0,-3
,1.1837203470561977,0.020283178404181666,-0.0050146167294508638,-24.7222900390625,-9.637451171875,33.843994140625,95.89069,3.6749141669708023,0,-3
,1.1847201188877103,0.020648422705185542,0.0031924823882392463,-15.1580810546875,-20.5841064453125,35.089111328125,95.77091,3.2791471236963061,0,-3
,1.1857198506290438,0.017888242488059584,0.010796503499167231,-1.62353515625,-30.0262451171875,30.7373046875,95.98055,2.8895160035733518,0,-3
,1.1867196224605556,0.012702403544125518,0.01658915152252604,13.3544921875,-35.4644775390625,21.0174560546875,96.08924,2.5152246913292551,0,-3
,1.1877193942920683,0.0012894490533837955,0.02909789994383654,23.126220703125,-35.223388671875,11.0870361328125,95.86986,2.1409333790851584,0,-3
,1.188719166123581,-0.0024303148528984392,0.020751994319112014,31.988525390625,-29.4403076171875,-3.4820556640625,95.76659,1.7451663358106622,0,-3
,1.1897189379547117,-0.010186762564609647,0.018242301580583067,35.4888916015625,-19.3450927734375,-16.839599609375,95.98706,1.3524672541119394,0,-3
,1.1907186696960452,-0.016151081103458559,0.013254883365234348,33.843994140625,-8.2611083984375,-26.2908935546875,96.12407,0.97817594186784262,0,-3
,1.191718441527557,-0.019879141805710824,0.0064321920273843489,26.3641357421875,6.7779541015625,-34.0789794921875,95.93716,0.60388462962374589,0,-3
,1.1927182133590697,-0.020827425560856507,-0.0016648476553990611,16.6107177734375,18.7408447265625,-36.3525390625,95.79771,0.21118554792502309,0,-3
,1.1937179851905824,-0.018604922575444667,-0.0095084293745295451,3.9031982421875,28.43017578125,-33.2550048828125,95.97569,6.1016717734058865,0,-3
,1.194717757022095,-0.013840407566017612,-0.015652295064387978,-11.5447998046875,34.7320556640625,-24.0997314453125,96.10301,5.7273804611617898,0,-3
,1.1957174887630466,-0.0071594972974398435,-0.019628832229784138,-21.795654296875,35.26611328125,-14.2913818359375,95.93611,5.3530891489176931,0,-3
,1.1967172605945584,0.00089711587483779463,-0.020874497343988302,-30.657958984375,30.31005859375,-0.4150390625,95.78956,4.9603900672189667,0,-3
,1.1977170324260711,0.0088752492875425297,-0.018915123747313543,-35.0860595703125,20.550537109375,13.775634765625,95.95023,4.5646230239444741,0,-3
,1.1987168042575838,0.015220405230780644,-0.014314051598296575,-34.6466064453125,10.2508544921875,23.4375,96.1425,4.1872637501246039,0,-3
,1.1997165760890964,0.019376165612503961,-0.0078177527847794019,-28.4271240234375,-4.4403076171875,32.080078125,96.00432,3.8160403994562806,0,-3
,1.2007163078300471,0.020892967297002549,0.00019227577457664111,-18.7469482421875,-17.138671875,35.223388671875,95.82492,3.423341317757556,0,-3
,1.2017160796615598,0.019229004105752685,0.0081730320902375954,-6.8450927734375,-26.8280029296875,32.94677734375,95.964,3.0306422360588332,0,-3
,1.2027158514930725,0.014819397924139737,0.014728708521759629,8.6029052734375,-34.173583984375,24.4873046875,96.14106,2.6502150006631933,0,-3
,1.2037156233245851,0.0084670676519557463,0.019101334838324532,19.873046875,-35.7208251953125,14.8040771484375,96.014,2.2789916499948699,0,-3
,1.2047153951560969,0.00064094210809264793,0.020884060451876161,29.351806640625,-32.1197509765625,1.8280029296875,95.81462,1.8924284914476868,0,-3
,1.2057151268970485,-0.0075195624404309691,0.019493804347357285,34.869384765625,-22.772216796875,-12.8509521484375,95.90735,1.4935934865974207,0,-3
,1.2067148987285612,-0.014220320009268574,0.01530794748242505,35.0738525390625,-12.9058837890625,-22.8790283203125,96.11971,1.1131662512017808,0,-3
,1.2077146705600739,-0.018804707338546719,0.009106717839119767,29.79736328125,1.2176513671875,-31.9580078125,96.05663,0.74194290053345746,0,-3
,1.2087144423915865,-0.020850452681781737,0.0013452237731772796,20.21484375,14.8834228515625,-36.1785888671875,95.84935,0.35537974198627431,0,-3
,1.2097142142230983,-0.019757381068143062,-0.0067969580080013518,9.222412109375,24.74365234375,-35.009765625,95.92032,6.2427980058913661,0,-3
,1.2107139459640499,-0.015736932403613506,-0.01374404516175946,-6.0028076171875,33.1085205078125,-27.8839111328125,96.15359,5.8562348473441848,0,-3
,1.2117137177955626,-0.0096792674745830136,-0.01851651997058279,-18.402099609375,35.5621337890625,-17.926025390625,96.10246,5.4850114966758596,0,-3
,1.2127134896270753,-0.0020479728406399382,-0.020793151783230546,-27.69775390625,32.8887939453125,-5.9661865234375,95.90492,5.1015162997044481,0,-3
,1.2137132614585879,0.0061876945668197895,-0.019956543068159097,-34.2498779296875,24.15771484375,9.2193603515625,95.9487,4.7026812948541821,0,-3
,1.2147130332900997,0.013205306344534817,-0.016191797266936047,-35.4400634765625,14.276123046875,20.147705078125,96.15058,4.3191860978827723,0,-3
,1.2157127650310513,0.018210915094271675,-0.010242713421203295,-31.3751220703125,0.8636474609375,29.608154296875,96.1506,3.9448947856386756,0,-3
,1.216712536862564,0.020720545933404291,-0.0026848348866558387,-22.003173828125,-13.4002685546875,34.6893310546875,95.95511,3.561399588667264,0,-3
,1.2177123086940767,0.020154036463505411,0.0055108353430808037,-12.103271484375,-23.138427734375,34.5550537109375,95.9538,3.1656325453927696,0,-3
,1.2187120805255893,0.016589210586406378,0.012702383338976284,2.84423828125,-32.0892333984375,28.3233642578125,96.1701,2.7790693868455882,0,-3
,1.2197118523571011,0.010851324764924869,0.017854921089245641,16.4947509765625,-35.8154296875,18.280029296875,96.21199,2.4078460361772631,0,-3
,1.2207115840984346,0.0033824480399023745,0.020618195967883619,25.848388671875,-34.0606689453125,7.2601318359375,96.02159,2.0243508392058516,0,-3
,1.2217113559295654,-0.0048276510146696167,0.020328394661072505,33.4259033203125,-26.5228271484375,-7.843017578125,95.99916,1.6285837959313572,0,-3
,1.222711127761078,-0.012187514238697503,0.016971018130749773,35.498046875,-16.5557861328125,-19.6533203125,96.20411,1.2389526758084042,0,-3
,1.2237108995925907,-0.017513653668423855,0.01139391249588553,32.36083984375,-4.06494140625,-28.9825439453125,96.23971,0.86772932514007906,0,-3
,1.2247106714241025,-0.020504713594261668,0.0040133107069632475,23.47412109375,10.7666015625,-35.247802734375,96.0388,0.48423412816866929,0,-3
,1.225710403165436,-0.020466938097480177,-0.0042018143410790668,13.861083984375,21.27685546875,-36.126708984375,95.99632,0.088467084894173098,0,-3
,1.2267101749969478,-0.017372653564877497,-0.011608004832559802,-0.2166748046875,30.755615234375,-31.256103515625,96.19807,5.985089233526578,0,-3
,1.2277099468280794,-0.011978384969438507,-0.017119278534072684,-14.6697998046875,35.43701171875,-21.37451171875,96.24084,5.6138658828582511,0,-3
,1.2287097186595912,-0.0047653127099949967,-0.020343101162084799,-24.169921875,34.5916748046875,-11.04736328125,96.02885,5.2334386474626147,0,-3
,1.2297094904911039,0.0034456514933529016,-0.020607820688512874,-32.5042724609375,27.79541015625,3.9031982421875,95.97646,4.8376716041881185,0,-3
,1.2307092222324374,0.011069638445520103,-0.017720550003569518,-35.589599609375,17.901611328125,16.6259765625,96.19141,4.4449725224893957,0,-3
,1.2317089940639492,0.016743765381004576,-0.012497861808469924,-33.60595703125,6.28662109375,26.2451171875,96.2794,4.0737491718210688,0,-3
,1.2327087658954619,0.02015404046220801,-0.0055108901641783307,-25.634765625,-8.5906982421875,33.514404296875,96.04838,3.6994578595769716,0,-3
,1.2337085377265926,0.020720563457614517,0.002684784699627559,-15.8935546875,-19.9554443359375,35.211181640625,95.91344,3.3036908163024754,0,-3
,1.2347083095581053,0.018115881856576612,0.010409833977683924,-2.5848388671875,-29.52880859375,31.243896484375,96.12023,2.9109917346037526,0,-3
,1.2357080412994388,0.013105676907835791,0.01627239882294346,12.4969482421875,-35.1837158203125,21.7864990234375,96.23316,2.5397683839354257,0,-3
,1.2367078131309506,0.0069785356625570345,0.019693897121137893,21.4752197265625,-35.2752685546875,11.9232177734375,96.02466,2.2022926106005847,0,-3
,1.2377075849624632,-0.0065673536128319889,0.022198971998115314,30.74951171875,-30.8837890625,-0.762939453125,95.89171,1.8095935289018619,0,-3
,1.238707356793594,-0.0090490017921719991,0.018832716913500261,35.2264404296875,-21.15478515625,-14.9078369140625,96.07889,1.4138264856273657,0,-3
,1.2397071286251067,-0.015351545046876835,0.014173398989765109,34.5855712890625,-10.7086181640625,-24.5635986328125,96.22924,1.0364672118074991,0,-3
,1.2407068603664402,-0.019447238344349388,0.007639064908172827,28.1280517578125,4.0252685546875,-33.038330078125,96.02833,0.66524386113917222,0,-3
,1.241706632197952,-0.020891411595056471,-0.00032046951347893243,18.5821533203125,16.717529296875,-36.322021484375,95.84332,0.2756127410162228,0,-3
,1.2427064040294646,-0.019127199282481407,-0.0084083595170412178,6.6162109375,26.629638671875,-34.2010498046875,95.98793,6.1599630433455399,0,-3
,1.2437061758609773,-0.014728754407132515,-0.014819370297947873,-8.7982177734375,34.0362548828125,-25.921630859375,96.16584,5.7856717311014432,0,-3
,1.2447059476921081,-0.0083496799054484511,-0.019152871224457614,-20.0042724609375,35.5194091796875,-16.22314453125,96.01437,5.4144483804331198,0,-3
,1.2457056794334407,-0.00044870154224747102,-0.020888994014294154,-29.3121337890625,31.7169189453125,-3.2318115234375,95.81194,5.0248172603101668,0,-3
,1.2467054512649534,0.0076390098401270222,-0.019447240403886318,-34.8541259765625,22.369384765625,11.58447265625,95.92309,4.6290502170356707,0,-3
,1.247705223096466,0.014314046253251122,-0.015220475275211733,-35.2081298828125,12.3260498046875,21.8231201171875,96.14087,4.2486229816400307,0,-3
,1.2487049949279787,0.018860250508941946,-0.0089911723183183009,-30.035400390625,-1.7608642578125,30.987548828125,96.05022,3.8773996309717069,0,-3
,1.2497047667594905,0.020858274265202856,-0.001217260270982061,-20.2911376953125,-15.350341796875,34.9945068359375,95.83266,3.4908364724245238,0,-3
,1.2507044985004421,0.019693929946849521,0.0069784921126502635,-9.63134765625,-24.93896484375,33.905029296875,95.90899,3.0920014675742578,0,-3
,1.2517042703319547,0.015694713334324074,0.013792279629870133,5.7403564453125,-33.2366943359375,26.4892578125,96.11453,2.7115742321786165,0,-3
,1.2527040421634674,0.0096792674745829546,0.018516519970582818,18.4356689453125,-35.9588623046875,16.4886474609375,96.04521,2.343418843086063,0,-3
